P_01|Corsair RM (2019) 750 W 80+ Gold Certified Fully Modular ATX Power Supply|124.99|Corsair|ATX|750 W|80+ Gold|Full
P_02|Corsair RM (2019) 850 W 80+ Gold Certified Fully Modular ATX Power Supply|134.99|Corsair|ATX|850 W|80+ Gold|Full
P_03|EVGA BQ 500 W 80+ Bronze Certified Semi-modular ATX Power Supply|59.99|EVGA|80+ Bronze|140 mm|500 W|ATX
P_04|Cooler Master MWE Gold 650 W 80+ Gold Certified Fully Modular ATX Power Supply|99.99|Cooler Master|ATX|650 W|80+ Gold|Full
P_05|EVGA BR 500 W 80+ Bronze Certified ATX Power Supply|49.99|EVGA|80+ Bronze|140 mm|500 W|ATX
P_06|Corsair CXM 650 W 80+ Bronze Certified Semi-modular ATX Power Supply|94.99|Corsair|ATX|650 W|80+ Bronze|Semi
P_07|Thermaltake Smart 500 W 80+ Certified ATX Power Supply|47.99|Thermaltake|80+|140 mm|500 W|ATX12V / EPS12V
P_08|EVGA BR 450 W 80+ Bronze Certified ATX Power Supply|49.99|EVGA|80+ Bronze|140 mm|450 W|ATX
P_09|SeaSonic S12III 650 W 80+ Bronze Certified ATX Power Supply|64.99|SeaSonic|80+ Bronze|140 mm|650 W|Black
P_10|EVGA G3 650 W 80+ Gold Certified Fully Modular ATX Power Supply|104.99|EVGA|ATX|650 W|80+ Gold|Full
P_11|Corsair TXM Gold 650 W 80+ Gold Certified Semi-modular ATX Power Supply|109.98|Corsair|ATX|650 W|80+ Gold|Semi
P_12|Thermaltake Smart 600 W 80+ Certified ATX Power Supply|54.99|Thermaltake|80+|140 mm|600 W|ATX12V / EPS12V
